ID,캐릭터이름,대사,왼반전,왼쪽_바디,왼쪽_머리,왼쪽_얼굴,왼쪽_헤어,왼쪽_악세사리,중반전,중앙_바디,중앙_머리,중앙_얼굴,중앙_헤어,중앙_악세사리,오반전,오른쪽_바디,오른쪽_머리,오른쪽_얼굴,오른쪽_헤어,오른쪽_악세사리,함수,null
1,(-),인간과 마족의 전쟁이 있었다.,,,,,,,,,,,,,,,,,,,,
,,오랜 전쟁의 결과는 인간의 승리였다.,,,,,,,,,,,,,,,,,,,,
,,패배한 마족들은 대부분 지상에서 사라졌지만 그렇지 못한 마족들도 있었다.,,,,,,,,,,,,,,,,,,,,
,,그들은 할 수 없이 인간과 공존하게 되었고...,,,,,,,,,,,,,,,,,,,,
,,인간들은 그들을 차별하였다.,,,,,,,,,,,,,,,,,,,,
,,하지만 오만한 인간들은 마족들을 차별하는 것으로 모자라 서로를 차별하기 시작하였다.,,,,,,,,,,,,,,,,,,,,
,,그들은 서로의 생김새와 태생 그리고 문화를 못마땅하게 여기게 되었다.,,,,,,,,,,,,,,,,,,,,
,,그렇게 동방대륙과 서방대륙이 나뉘게 되었다.,,,,,,,,,,,,,,,,,,,,
2,(-),동쪽의 땅은 동물들이 살기 좋은 땅이었고 자연스럽게 수렵생활을 하게 되었다.,,,,,,,,,,,,,,,,,,,,
,,이들은 자연스럽게 창과 검 혹은 활 등 무기술과 무술 등이 발달하게 되었다.,,,,,,,,,,,,,,,,,,,,
3,(-),서쪽의 땅은 풍요로웠으며 농업이 발달하게 되었으며 검을 안 쓰게 되었다.,,,,,,,,,,,,,,,,,,,,
,,대신 이들은 마법이라는 신비한 힘을 발견하였고 연구하게 되었다.,,,,,,,,,,,,,,,,,,,,
4,(-),그 후 각자의 문명은 재빠르게 발전했다.,,,,,,,,,,,,,,,,,,,,
5,(-),이 곳은 동방국과 서방국 사이의 작은 섬 크레스티아,,,,,,,,,,,,,,,,,,,,
,,동쪽도 아닌 서쪽도 아닌 이곳에서 이야기는 시작된다.,,,,,,,,,,,,,,,,,,,,
6,(-),하늘에서 별빛이 내리던 어느 날 밤,,,,,,,,,,,,,,,,,,,,
,,당신 앞에 한 여성과 여자아이가 나타나게 된다.,,,,,,,,Shadow_Woman,,,,,,,,,,,,
,,칠흑 같은 어둠에 가려 모습은 볼 수 없었지만 거친 숨소리는 들을 수 있었다.,,,,,,,,Shadow_Woman,,,,,,,,,,,,
,여성,도와주세요! 시간이 얼마 없습니다. 이 아이를 데리고 도망 쳐주세요!,,,,,,,,Shadow_Woman,,,,,,,,,,,,
,(-),고통스러운 표정을 짓는 여성의 다리에는 화살이 박혀있었다.,,,,,,,,Woman_Shadow,,,,,,,,,,,,
,,아이의 표정은 보이지 않았지만 불안에 빠져있다는 것은 알 수 있었다.,,,,,,,,Woman_Shadow,,,,,,,,,,,,
,,그리고 멀리서 갑옷 소리와 발자국 소리가 들려왔다.,,,,,,,,Woman_Shadow,,,,,,,,,,,,
,여성,어서 빨리 도망 쳐주세요! 저는 괜찮을 거예요. 위험한 건 이 아이에요!,,,,,,,,Woman_Shadow,,,,,,,,,,,,
,(-),당신은 어쩔 수 없이 수긍하며 아이를 데리고 재빨리 도망쳤다.,,,,,,,,,,,,,,,,,,,,
,,도망치는 당신의 등 뒤로 처절한 비명소리가 들렸다.,,,,,,,,,,,,,,,,,,,PlaySound_Scream,
7,(-),정신없이 도망치다가 인적드문 숲에 도착하였다.,,,,,,,,,,,,,,,,,,,,
,,그제야 어둠에 가려져있던 아이의 모습이 보였다.,,,,,,,,Girl_Shadow,,,,,,,,,,,,
,,아이는 몸을 떨며 눈을 꼭 감고있었다.,,,,,,,,Girl_Shadow,,,,,,,,,,,,
,,당신이 본 아이의 모습은...,,,,,,,,Girl_Shadow,,,,,,,,,,,,